Date,Close,High,Low,Open,Volume
2015-06-18,0.5308862328529358,0.5342738239367247,0.5250789256106427,0.5265307668438619,299404000
2015-06-19,0.5291922092437744,0.5352414681876787,0.5243527790124274,0.53088600405569,355656000
2015-06-22,0.5270146727561951,0.5330639919666977,0.5190296037050582,0.5301603095151631,514236000
2015-06-23,0.5134640336036682,0.5320958342781696,0.5093505236644063,0.5279823243389078,414064000
2015-06-24,0.5083828568458557,0.5154000508751608,0.5059631407347763,0.5127383227695657,253368000
2015-06-25,0.5122542381286621,0.5153998737611452,0.508382682143255,0.508382682143255,350460000
2015-06-26,0.5018494129180908,0.508624650503542,0.4996717094893427,0.508140684357951,421296000
2015-06-29,0.48684725165367126,0.501123590658715,0.4861213312220106,0.49604214763709065,391724000
2015-06-30,0.48660528659820557,0.4919286843797448,0.48321769605112364,0.4897509228749458,315916000
2015-07-01,0.49362221360206604,0.5057207859569121,0.4892667506305389,0.4987036543744819,302892000
2015-07-02,0.4941065311431885,0.497252167962712,0.49096089432366496,0.4933806105163304,145764000
2015-07-06,0.48805731534957886,0.4967683070291852,0.48442776913592445,0.48999312332871187,214776000
2015-07-07,0.4788621664047241,0.48708921673777766,0.46361795238182607,0.4851534673373276,594252000
2015-07-08,0.47547462582588196,0.4791041995991741,0.47160306892958836,0.476200546349598,332492000
2015-07-09,0.4696672558784485,0.48515348232266653,0.46676360284280066,0.4829757209119661,357588000
2015-07-10,0.47789430618286133,0.4822498001563991,0.47450668693887144,0.4757165447734494,216708000
2015-07-13,0.48103994131088257,0.48370161123418864,0.4778943051785335,0.48273373650667484,212472000
2015-07-14,0.48128190636634827,0.4822498099608604,0.4749906628058095,0.4817658725862477,249216000
2015-07-15,0.47789430618286133,0.483217674885947,0.47353881220932353,0.4800720387469872,265732000
2015-07-16,0.48854103684425354,0.48854103684425354,0.47910412911484984,0.4807979241908093,282848000
2015-07-17,0.48563748598098755,0.48733128151316374,0.479346212466857,0.4868473728985897,220372000
2015-07-20,0.47668448090553284,0.4875732310057151,0.4754746229883224,0.4856374237238327,188412000
2015-07-21,0.4788621664047241,0.48563737584215494,0.475716530361065,0.475716530361065,149720000
2015-07-22,0.4696672558784485,0.47547459079503024,0.46385994980715284,0.47547459079503024,356472000
2015-07-23,0.47547462582588196,0.4824917902494648,0.46966729048144157,0.4706351941281591,169916000
2015-07-24,0.46990928053855896,0.47934616095025656,0.4679735020618473,0.47886222354240077,188844000
2015-07-27,0.46724754571914673,0.4725709144881724,0.4619241769501211,0.465795704761555,192420000
2015-07-28,0.4774104058742523,0.4805560134120853,0.4636180024132811,0.4684574341272252,198308000
2015-07-29,0.48321762681007385,0.4870891830336522,0.47450663972966434,0.47644241784145347,232680000
2015-07-30,0.48442769050598145,0.48926712313240545,0.48200794534747565,0.48200794534747565,190180000
2015-07-31,0.48273375630378723,0.48660528421790167,0.47983010315687963,0.4863633299487436,218340000
2015-08-03,0.4909606873989105,0.49144459581914035,0.48031392333128925,0.4866051654734798,397132000
2015-08-04,0.49289652705192566,0.4943483679605742,0.4873311753624868,0.48926698247087524,260100000
2015-08-05,0.4979781210422516,0.5054792244211775,0.4970101883496386,0.504995258074871,234628000
2015-08-06,0.49483242630958557,0.500397779035422,0.4866053455253609,0.4967681760878845,655676000
2015-08-07,0.5560510754585266,0.565487923823412,0.5294341520677038,0.5434685340512692,1405248000
2015-08-10,0.5754089951515198,0.5795225064146208,0.5487920625469735,0.5521797109612135,662304000
2015-08-11,0.572505533695221,0.5780708881826491,0.5669401792077927,0.5669401792077927,435008000
2015-08-12,0.5739569067955017,0.5780704162863846,0.563310172954949,0.563310172954949,384048000
2015-08-13,0.5691176652908325,0.5758929037504074,0.5676658243573114,0.5746830170756158,276884000
2015-08-14,0.5696016550064087,0.5729892455307165,0.5652461320260921,0.5686337225503999,214652000
2015-08-17,0.565972089767456,0.5686337599701996,0.5589548962977742,0.5686337599701996,273880000
2015-08-18,0.5608207583427429,0.5681104490123653,0.5564469091809825,0.5642226024019044,287084000
2015-08-19,0.5586338043212891,0.566409497132424,0.5525590334500946,0.5600917539650404,249248000
2015-08-20,0.5384654402732849,0.5549887084788155,0.5357925143498778,0.5523158404886939,426932000
2015-08-21,0.5216996073722839,0.5435686890019544,0.5212136046071787,0.5345780723475347,382664000
2015-08-24,0.5032320618629456,0.5304469254411145,0.4859797564101324,0.4925404710715425,682284000
2015-08-25,0.4927835464477539,0.5272881025833186,0.4927835464477539,0.525344150473349,622684000
2015-08-26,0.5299608707427979,0.5304468731611626,0.5049329338295775,0.508820779376608,614976000
2015-08-27,0.5498860478401184,0.5501290200848079,0.5323907716899582,0.5355496426041064,463764000
2015-08-28,0.5523160099983215,0.5557178535631232,0.5459982674160881,0.5498861134615628,320944000
2015-08-31,0.5462412238121033,0.5535309711437907,0.5440543575458986,0.5496431252113245,219352000
2015-09-01,0.5238862633705139,0.5394376503722251,0.5199984745533999,0.5304470373493497,353408000
2015-09-02,0.539680540561676,0.5399235128424418,0.5292319793557824,0.5382225910104713,344044000
2015-09-03,0.5411385297775269,0.5503721723230988,0.5401665826499165,0.5476992453055336,262556000
2015-09-04,0.528502881526947,0.5404093895118101,0.5282599093027533,0.5319047243988246,287972000
2015-09-08,0.55110102891922,0.5532879531670395,0.539194576525465,0.5413814428399816,238448000
2015-09-09,0.5401663780212402,0.5574186212839942,0.5389514011220093,0.5528018596934634,289392000
2015-09-10,0.548671305179596,0.555475052337589,0.5345779240999234,0.5370078213849236,357076000
2015-09-11,0.550372302532196,0.5540171196063666,0.540409682800596,0.542596607805092,301584000
2015-09-14,0.5513442158699036,0.5547460603781099,0.54842831604383,0.5530451381240068,192460000
2015-09-15,0.557418704032898,0.5603346026772881,0.5498860431126178,0.5515869646774135,327976000
2015-09-16,0.5613065958023071,0.564465466949418,0.5523159848194916,0.5564468029503365,173508000
2015-09-17,0.5664095282554626,0.5761291158367984,0.5651945508411398,0.5710262918032789,268712000
2015-09-18,0.5659235119819641,0.5707833056548037,0.5552319774883789,0.5586338214727046,326412000
2015-09-21,0.5717551112174988,0.5729700883014959,0.5637364478496648,0.5666523465046212,281840000
2015-09-22,0.5562037229537964,0.5632504386042296,0.553287824634089,0.5593625934890496,228356000
2015-09-23,0.5588766932487488,0.56227853662117,0.5545029029032501,0.5566897691093494,161632000
2015-09-24,0.569568395614624,0.5754001365317315,0.5467273186282103,0.5554749589705271,382440000
2015-09-25,0.5736991167068481,0.5848766520201818,0.5681103490501813,0.5766149577016516,369692000
2015-09-28,0.566166341304779,0.5773438755161744,0.5625215259372738,0.5736990601486692,395584000
2015-09-29,0.5761290192604065,0.5771009662689504,0.5642225090891626,0.5722411732929287,380736000
2015-09-30,0.5989702343940735,0.5996992093768915,0.5780731060421489,0.5814749506730852,556380000
2015-10-01,0.587306559085846,0.6006709609032403,0.5702972256092126,0.5989700391422375,489296000
2015-10-02,0.6026149392127991,0.6026149392127991,0.5780729428740603,0.5841477133717586,386144000
2015-10-05,0.6176804900169373,0.6252131541919459,0.6033440787096737,0.6065029509615562,482024000
2015-10-06,0.6256991624832153,0.6283720321307983,0.6086898813986197,0.6111197786964191,453216000
2015-10-07,0.6322596669197083,0.6385774093575399,0.6169513132946939,0.6271569016891374,310152000
2015-10-08,0.6359043717384338,0.6376052930302635,0.6188950429535642,0.6295866309783313,460068000
2015-10-09,0.6334747672080994,0.6385775334301134,0.6215682547567536,0.632502762080114,423248000
2015-10-12,0.6402783393859863,0.6439232131216299,0.6295868063169362,0.6342035691376813,227588000
2015-10-13,0.6414933204650879,0.6453811085620743,0.6329886536529984,0.6351755779075304,298444000
2015-10-14,0.6648201942443848,0.6752687528344374,0.6414931810650413,0.6422220977248514,612148000
2015-10-15,0.6665213108062744,0.6801287439728876,0.6592316206741574,0.6660353082908104,526048000
2015-10-16,0.6769698858261108,0.6832876289853854,0.6670072685621361,0.6687082484332019,448396000
2015-10-19,0.675754725933075,0.6823154975492215,0.6679790931657228,0.6791566268229152,294712000
2015-10-20,0.6747828722000122,0.6779417433622481,0.6677361551509243,0.6728389782232367,264824000
2015-10-21,0.6660353541374207,0.683044690216507,0.6648204346650924,0.6789138133839815,386280000
2015-10-22,0.6900913715362549,0.6922782961727376,0.6728391205595036,0.6738110677535026,306884000
2015-10-23,0.694707989692688,0.6993248099288791,0.6857173793976237,0.6961659390234111,381776000
2015-10-26,0.6915492415428162,0.696895037393291,0.6852314986104295,0.6951941155166187,247436000
2015-10-27,0.6910634636878967,0.6954372555783326,0.6876615611805351,0.6881475638053925,208268000
2015-10-28,0.6966520547866821,0.6966520547866821,0.685231488460144,0.6954370775023099,217036000
2015-10-29,0.6725960969924927,0.6925212753673168,0.6713811774712533,0.685474614690838,327168000
2015-10-30,0.6893624067306519,0.6942222586382875,0.6747830248076868,0.6798858490340444,301160000
2015-11-02,0.6973811388015747,0.6981101137602743,0.6874185775882126,0.6915493970652974,190088000
2015-11-03,0.6925212740898132,0.6971380957152964,0.6847456385416092,0.6932502489745376,376768000
2015-11-04,0.6811006665229797,0.6956800462617587,0.6779417951195804,0.6905772807331777,442264000
2015-11-05,0.6733250617980957,0.6864465516175822,0.6713811674198895,0.6845025993060632,478800000
2015-11-06,0.7666332721710205,0.7761098884011514,0.7245960458373442,0.7399044036193564,1172272000
2015-11-09,0.7632312178611755,0.7654181420666911,0.7525396270341895,0.7591003996507362,492568000
2015-11-10,0.7486519813537598,0.7573996219055715,0.732614649997657,0.7532687449764919,552260000
2015-11-11,0.7413623332977295,0.7544837659153958,0.7386894059620449,0.7491379691773425,619896000
2015-11-12,0.7386892437934875,0.7464649358993757,0.7355303724963019,0.7396611908233978,291080000
2015-11-13,0.724109947681427,0.7425771751031929,0.7204650734841593,0.739418303443331,292940000
2015-11-16,0.7386892437934875,0.7391752462750943,0.7277546803904138,0.7335864784364816,344280000
2015-11-17,0.7386892437934875,0.7450069863878588,0.7355303724963019,0.7406331957866112,257048000
2015-11-18,0.756860613822937,0.7578363096013392,0.7336889149216161,0.7417380270970962,350216000
2015-11-19,0.7590558528900146,0.766617117283833,0.753445863774187,0.7595437007861541,254072000
2015-11-20,0.7656417489051819,0.7700322070546194,0.7600317578164365,0.7646661109230748,239744000
2015-11-23,0.7541778683662415,0.7719834795342125,0.751494849389232,0.7719834795342125,242552000
2015-11-24,0.7602756023406982,0.7668612304709592,0.7507630025288564,0.7541777640551701,195428000
2015-11-25,0.7592998147010803,0.7678367756397935,0.7566167964189883,0.758812024915221,138300000
2015-11-27,0.7656417489051819,0.7680808729371014,0.7568608907596107,0.7607635008413428,86996000
2015-11-30,0.7736906409263611,0.7771054601090029,0.7656415281267182,0.7663732709406208,327244000
2015-12-01,0.7988137602806091,0.7995455031724678,0.7797885613988713,0.78052030429073,409496000
2015-12-02,0.792715847492218,0.8083262253557039,0.7910084669566249,0.8000332175675977,294240000
2015-12-03,0.7910084128379822,0.8073505324062515,0.7871058041007946,0.7990575251855303,246656000
2015-12-04,0.8232049345970154,0.8246684202712778,0.7910084823763975,0.7910084823763975,458756000
2015-12-07,0.8075946569442749,0.8229611421299999,0.8051555332346884,0.8229611421299999,333588000
2015-12-08,0.8185707330703735,0.8219854948354989,0.7924721136464874,0.7975942562941754,314488000
2015-12-09,0.7978379726409912,0.8232049015683293,0.7895449650239553,0.8183266549520392,372676000
2015-12-10,0.8044238090515137,0.8088142085697579,0.7975942276135476,0.8002772463106248,236596000
2015-12-11,0.7924720644950867,0.801984664382194,0.7907646837184207,0.7963746740503073,227320000
2015-12-14,0.7944232821464539,0.7988137393827464,0.7849106829544452,0.7932037494607894,275892000
2015-12-15,0.8041796088218689,0.8097895975758759,0.7990574679325372,0.8034478661014958,307296000
2015-12-16,0.8090580105781555,0.8117410871203726,0.7988137268277336,0.8058871442306561,236356000
2015-12-17,0.7968623638153076,0.8185705794901805,0.7963745740279802,0.8102775715727245,254160000
2015-12-18,0.7839349508285522,0.7993014329996336,0.7829593131667805,0.791252320521768,395896000
2015-12-21,0.8024723529815674,0.8032040958154271,0.785398489215848,0.7924719645076327,284216000
2015-12-22,0.8032039999961853,0.8112531120551243,0.7983257537879364,0.8049113803537442,130012000
2015-12-23,0.8063749074935913,0.8095457735080466,0.8029601466021119,0.8044236321708274,122524000
2015-12-24,0.8090580105781555,0.811009344259158,0.8027162778831566,0.8039358687029445,52448000
2015-12-28,0.8083261251449585,0.8083261251449585,0.7893009885688926,0.8005209662574898,142024000
2015-12-29,0.8214976787567139,0.8239368025330555,0.8066189830137214,0.8088142118584182,203660000
2015-12-30,0.8144240975379944,0.8278393056579033,0.8141802026377404,0.8207658301709226,180344000
2015-12-31,0.8039358258247375,0.8168631854278913,0.8039358258247375,0.8132045294702451,148528000
2016-01-04,0.7895451188087463,0.7946672613075376,0.7814960045087611,0.7875938430434825,358076000
2016-01-05,0.8022282719612122,0.8156434765984293,0.7927156754813641,0.8044234999534714,490272000
2016-01-06,0.7690564393997192,0.7927159327047139,0.7600316296653422,0.7890572181970888,449344000
2016-01-07,0.7385674118995667,0.7549095353789055,0.728810858644974,0.7497873347434172,645304000
2016-01-08,0.722713053226471,0.7488116709022518,0.7212495673813569,0.7480799279796948,398472000
2016-01-11,0.7239324450492859,0.729054644509919,0.7110050861898292,0.723444655298082,409372000
2016-01-12,0.7361282706260681,0.7468604623528515,0.7310061278609904,0.7368600136144079,469356000
2016-01-13,0.713688313961029,0.7466165134430974,0.7129565710255789,0.7417382078223309,481672000
2016-01-14,0.6992973685264587,0.7073464815355709,0.6785647906173422,0.699053415479951,600236000
2016-01-15,0.6612471342086792,0.679296698210354,0.6497832573008402,0.6712475832489686,841452000
2016-01-19,0.6666132807731628,0.6939314947225218,0.6639302034804156,0.6749062913156552,457140000
2016-01-20,0.670271635055542,0.6788085948643793,0.645148661656892,0.6539295163263791,481180000
2016-01-21,0.6780768036842346,0.6885650379355055,0.6636859611749807,0.6775890139977848,481456000
2016-01-22,0.6939312815666199,0.6985656335093631,0.6895408245198243,0.6910043102020895,257996000
2016-01-25,0.6931995749473572,0.7017365364377943,0.6917360891886203,0.6936874229180336,270728000
2016-01-26,0.700029194355011,0.7029561662769669,0.6875896799932993,0.6946631567024925,227944000
2016-01-27,0.6917359828948975,0.7012485807116677,0.6785647293967747,0.6990533524108861,231700000
2016-01-28,0.6841747164726257,0.6997850930963119,0.6707595099899082,0.6973459699315708,276776000
2016-01-29,0.7144200205802917,0.7158835064959252,0.6873457637542671,0.6900287824973961,310504000
2016-02-01,0.7146639823913574,0.7183226390717986,0.7075905058149917,0.7136883444867931,289884000
2016-02-02,0.6844188570976257,0.7110053265857009,0.6795406090165095,0.7073466696015158,341908000
2016-02-03,0.6878337264060974,0.6939315665352332,0.6719794467463082,0.6897850608348788,326772000
2016-02-04,0.688077449798584,0.7036878292497837,0.6812478688082945,0.6888091345425815,348140000
2016-02-05,0.6446609497070312,0.6910043558921695,0.6427096741038498,0.6834430902382248,600428000
2016-02-08,0.6151476502418518,0.63807540319171,0.6061228395051664,0.6349045363173721,608852000
2016-02-09,0.6217333078384399,0.6475880339214732,0.6049033347583572,0.6078303068256076,425372000
2016-02-10,0.6202696561813354,0.6436852520070304,0.6168548951168834,0.62563575082068,335800000
2016-02-11,0.6170987486839294,0.6234404806094196,0.6044152848329492,0.6044152848329492,340144000
2016-02-12,0.6275869011878967,0.6288064916983472,0.60368346219321,0.6268551585122817,340816000
2016-02-16,0.6583200693130493,0.6592957652915341,0.6346605758240406,0.6366118514744207,485352000
2016-02-17,0.674662172794342,0.6810039051619539,0.6639299834860968,0.6666130598898021,771468000
2016-02-18,0.7327132821083069,0.755641086292238,0.7292985213213223,0.7300302640832881,1068660000
2016-02-19,0.7424699664115906,0.7490556529694906,0.7232008710628379,0.7288108615840355,525628000
2016-02-22,0.7688124775886536,0.777349439240514,0.7517386124382263,0.7532020982246359,449668000
2016-02-23,0.7707638144493103,0.7780811852574415,0.759055986264324,0.7627147007450366,369380000
2016-02-24,0.7761300206184387,0.7773496117622155,0.746372682919301,0.767593115225227,336852000
2016-02-25,0.777837336063385,0.7817399459795406,0.7639343354866382,0.7790569271042531,349616000
2016-02-26,0.772715151309967,0.7834472843817852,0.764909931901391,0.7814960086062904,361964000
2016-02-29,0.7676964998245239,0.7838533743779109,0.7672069329381491,0.7738165528254164,323344000
2016-03-01,0.8017240762710571,0.8017240762710571,0.7684310696788387,0.7696551038817887,348700000
2016-03-02,0.8063750863075256,0.809312721089774,0.795848639491337,0.7973174568824613,233812000
2016-03-03,0.7992758750915527,0.8088230711116969,0.7885045867960245,0.8053958695472786,302004000
2016-03-04,0.7968280911445618,0.8061305063613721,0.7907080365916653,0.8053960974804178,175304000
2016-03-07,0.7916871309280396,0.7978071847229721,0.7814054662332228,0.7924215397180379,239968000
2016-03-08,0.7772440910339355,0.7882601678593947,0.774796080446631,0.7836089302339629,274940000
2016-03-09,0.7767543792724609,0.7853223855497294,0.7667174968781624,0.7840984096666191,222788000
2016-03-10,0.7755305171012878,0.7858121852805036,0.7598632604571509,0.7814057310471918,286084000
